intransitif	intransitive	intransitifs	intransitives
intransmissible	intransmissible	intransmissibles	intransmissibles
intransportable	intransportable	intransportables	intransportables
intranucléaire	intranucléaire	intranucléaires	intranucléaires
intraveineux	intraveineuse	intraveineux	intraveineuses
intrigant	intrigante	intrigants	intrigantes
intrinsèque	intrinsèque	intrinsèques	intrinsèques
introductible	introductible	introductibles	introductibles
introductif	introductive	introductifs	introductives
introrse	introrse	introrses	introrses
introspectif	introspective	introspectifs	introspectives
introuvable	introuvable	introuvables	introuvables
introverti	introvertie	introvertis	introverties
intrus	intruse	intrus	intruses
intrusif	intrusive	intrusifs	intrusives
intrépide	intrépide	intrépides	intrépides
intuitif	intuitive	intuitifs	intuitives
intuitionniste	intuitionniste	intuitionnistes	intuitionnistes
intègre	intègre	intègres	intègres
intégrable	intégrable	intégrables	intégrables
intégral	intégrale	intégraux	intégrales
intégrant	intégrante	intégrants	intégrantes
intégrateur	intégratrice	intégrateurs	intégratrices
intégrationniste	intégrationniste	intégrationnistes	intégrationnistes
intégriste	intégriste	intégristes	intégristes
intégré	intégrée	intégrés	intégrées
intéressant	intéressante	intéressants	intéressantes
intérieur	intérieure	intérieurs	intérieures
intérimaire	intérimaire	intérimaires	intérimaires
intéroceptif	intéroceptive	intéroceptifs	intéroceptives
inuit	inuit	inuits	inuits
inusable	inusable	inusables	inusables
inusité	inusitée	inusités	inusitées
inusuel	inusuelle	inusuels	inusuelles
inutile	inutile	inutiles	inutiles
inutilisable	inutilisable	inutilisables	inutilisables
inutilisé	inutilisée	inutilisés	inutilisées
invaincu	invaincue	invaincus	invaincues
invalidant	invalidante	invalidants	invalidantes
invalide	invalide	invalides	invalides
invariable	invariable	invariables	invariables
invariant	invariante	invariants	invariantes
invasif	invasive	invasifs	invasives
invendable	invendable	invendables	invendables
invendu	invendue	invendus	invendues
inventeur	inventrice	inventeurs	inventrices
inventif	inventive	inventifs	inventives
inversable	inversable	inversables	inversables
inverse	inverse	inverses	inverses
inversible	inversible	inversibles	inversibles
inversif	inversive	inversifs	inversives
inverti	invertie	invertis	inverties
invertébré	invertébrée	invertébrés	invertébrées
investigateur	investigatrice	investigateurs	investigatrices
invincible	invincible	invincibles	invincibles
inviolable	inviolable	inviolables	inviolables
inviolé	inviolée	inviolés	inviolées
invisible	invisible	invisibles	invisibles
invitant	invitante	invitants	invitantes
invitatoire	invitatoire	invitatoires	invitatoires
invivable	invivable	invivables	invivables
invocable	invocable	invocables	invocables
invocateur	invocatrice	invocateurs	invocatrices
invocatoire	invocatoire	invocatoires	invocatoires
involontaire	involontaire	involontaires	involontaires
involucré	involucrée	involucrés	involucrées
involutif	involutive	involutifs	involutives
involuté	involutée	involutés	involutées
invraisemblable	invraisemblable	invraisemblables	invraisemblables
invulnérable	invulnérable	invulnérables	invulnérables
invérifiable	invérifiable	invérifiables	invérifiables
invétéré	invétérée	invétérés	invétérées
inébranlable	inébranlable	inébranlables	inébranlables
inéchangeable	inéchangeable	inéchangeables	inéchangeables
inécoutable	inécoutable	inécoutables	inécoutables
inécouté	inécoutée	inécoutés	inécoutées
inédit	inédite	inédits	inédites
inégal	inégale	inégaux	inégales
inégalable	inégalable	inégalables	inégalables
inégalitaire	inégalitaire	inégalitaires	inégalitaires
inégalé	inégalée	inégalés	inégalées
inélastique	inélastique	inélastiques	inélastiques
inéligible	inéligible	inéligibles	inéligibles
inéliminable	inéliminable	inéliminables	inéliminables
inéluctable	inéluctable	inéluctables	inéluctables
inélégant	inélégante	inélégants	inélégantes
inénarrable	inénarrable	inénarrables	inénarrables
inéprouvé	inéprouvée	inéprouvés	inéprouvées
inépuisable	inépuisable	inépuisables	inépuisables
inépuisé	inépuisée	inépuisés	inépuisées
inéquitable	inéquitable	inéquitables	inéquitables
inétendu	inétendue	inétendus	inétendues
inévitable	inévitable	inévitables	inévitables
iodeux	iodeuse	iodeux	iodeuses
iodhydrique	iodhydrique	iodhydriques	iodhydriques
iodique	iodique	iodiques	iodiques
iodotannique	iodotannique	iodotanniques	iodotanniques
ioduré	iodurée	iodurés	iodurées
iodé	iodée	iodés	iodées
ionien	ionienne	ioniens	ioniennes
ionique	ionique	ioniques	ioniques
ionisant	ionisante	ionisants	ionisantes
ionosphérique	ionosphérique	ionosphériques	ionosphériques
irakien	irakienne	irakiens	irakiennes
iranien	iranienne	iraniens	iraniennes
iraqien	iraqienne	iraqiens	iraqiennes
iraquien	iraquienne	iraquiens	iraquiennes
irascible	irascible	irascibles	irascibles
iridescent	iridescente	iridescents	iridescentes
iridien	iridienne	iridiens	iridiennes
iridié	iridiée	iridiés	iridiées
irisable	irisable	irisables	irisables
irisé	irisée	irisés	irisées
irlandais	irlandaise	irlandais	irlandaises
ironique	ironique	ironiques	ironiques
ironisant	ironisante	ironisants	ironisantes
iroquois	iroquoise	iroquois	iroquoises
irrachetable	irrachetable	irrachetables	irrachetables
irradiant	irradiante	irradiants	irradiantes
irraisonnable	irraisonnable	irraisonnables	irraisonnables
irraisonné	irraisonnée	irraisonnés	irraisonnées
irrationaliste	irrationaliste	irrationalistes	irrationalistes
irrationnel	irrationnelle	irrationnels	irrationnelles
irrattrapable	irrattrapable	irrattrapables	irrattrapables
irrecevable	irrecevable	irrecevables	irrecevables
irremplaçable	irremplaçable	irremplaçables	irremplaçables
irrespectueux	irrespectueuse	irrespectueux	irrespectueuses
irrespirable	irrespirable	irrespirables	irrespirables
irresponsable	irresponsable	irresponsables	irresponsables
irrigable	irrigable	irrigables	irrigables
irritable	irritable	irritables	irritables
irritant	irritante	irritants	irritantes
irritatif	irritative	irritatifs	irritatives
irrité	irritée	irrités	irritées
irréalisable	irréalisable	irréalisables	irréalisables
irréaliste	irréaliste	irréalistes	irréalistes
irréalisé	irréalisée	irréalisés	irréalisées
irréconciliable	irréconciliable	irréconciliables	irréconciliables
irrécouvrable	irrécouvrable	irrécouvrables	irrécouvrables
irrécupérable	irrécupérable	irrécupérables	irrécupérables
irrécusable	irrécusable	irrécusables	irrécusables
irrédentiste	irrédentiste	irrédentistes	irrédentistes
irréductible	irréductible	irréductibles	irréductibles
irréel	irréelle	irréels	irréelles
irréfléchi	irréfléchie	irréfléchis	irréfléchies
irréformable	irréformable	irréformables	irréformables
irréfragable	irréfragable	irréfragables	irréfragables
irréfrénable	irréfrénable	irréfrénables	irréfrénables
irréfutable	irréfutable	irréfutables	irréfutables
irréfuté	irréfutée	irréfutés	irréfutées
irrégularisable	irrégularisable	irrégularisables	irrégularisables
irrégulier	irrégulière	irréguliers	irrégulières
irréligieux	irréligieuse	irréligieux	irréligieuses
irrémissible	irrémissible	irrémissibles	irrémissibles
irrémédiable	irrémédiable	irrémédiables	irrémédiables
irréparable	irréparable	irréparables	irréparables
irrépressible	irrépressible	irrépressibles	irrépressibles
irréprochable	irréprochable	irréprochables	irréprochables
irrépréhensible	irrépréhensible	irrépréhensibles	irrépréhensibles
irrésistible	irrésistible	irrésistibles	irrésistibles
irrésolu	irrésolue	irrésolus	irrésolues
irrétrécissable	irrétrécissable	irrétrécissables	irrétrécissables
irréversible	irréversible	irréversibles	irréversibles
irrévocable	irrévocable	irrévocables	irrévocables
irrévélé	irrévélée	irrévélés	irrévélées
irrévérencieux	irrévérencieuse	irrévérencieux	irrévérencieuses
irénique	irénique	iréniques	iréniques
ischiatique	ischiatique	ischiatiques	ischiatiques
ischémique	ischémique	ischémiques	ischémiques
isentropique	isentropique	isentropiques	isentropiques
iseran	iserane	iserans	iseranes
isiaque	isiaque	isiaques	isiaques
islamique	islamique	islamiques	islamiques
islamiste	islamiste	islamistes	islamistes
islandais	islandaise	islandais	islandaises
ismaélien	ismaélienne	ismaéliens	ismaéliennes
ismaélite	ismaélite	ismaélites	ismaélites
ismaïlien	ismaïlienne	ismaïliens	ismaïliennes
isobare	isobare	isobares	isobares
isobathe	isobathe	isobathes	isobathes
isocarène	isocarène	isocarènes	isocarènes
isochore	isochore	isochores	isochores
isochromatique	isochromatique	isochromatiques	isochromatiques
isochrone	isochrone	isochrones	isochrones
isochronique	isochronique	isochroniques	isochroniques
isoclinal	isoclinale	isoclinaux	isoclinales
isocline	isocline	isoclines	isoclines
isocèle	isocèle	isocèles	isocèles
isodynamique	isodynamique	isodynamiques	isodynamiques
isogame	isogame	isogames	isogames
isoglosse	isoglosse	isoglosses	isoglosses
isogone	isogone	isogones	isogones
isohypse	isohypse	isohypses	isohypses
isohyète	isohyète	isohyètes	isohyètes
isolable	isolable	isolables	isolables
isolant	isolante	isolants	isolantes
isolateur	isolatrice	isolateurs	isolatrices
isolationniste	isolationniste	isolationnistes	isolationnistes
isologue	isologue	isologues	isologues
isolé	isolée	isolés	isolées
isomorphe	isomorphe	isomorphes	isomorphes
isomère	isomère	isomères	isomères
isométrique	isométrique	isométriques	isométriques
isopode	isopode	isopodes	isopodes
isosiste	isosiste	isosistes	isosistes
isostatique	isostatique	isostatiques	isostatiques
isosyllabique	isosyllabique	isosyllabiques	isosyllabiques
isoséiste	isoséiste	isoséistes	isoséistes
isotherme	isotherme	isothermes	isothermes
isothermique	isothermique	isothermiques	isothermiques
isotone	isotone	isotones	isotones
isotonique	isotonique	isotoniques	isotoniques
isotope	isotope	isotopes	isotopes
isotopique	isotopique	isotopiques	isotopiques
isotrope	isotrope	isotropes	isotropes
israélien	israélienne	israéliens	israéliennes
israélite	israélite	israélites	israélites
issant	issante	issants	issantes
issu	issue	issus	issues
isthmique	isthmique	isthmiques	isthmiques
isérois	iséroise	isérois	iséroises
italianisant	italianisante	italianisants	italianisantes
italien	italienne	italiens	italiennes
italique	italique	italiques	italiques
ithyphallique	ithyphallique	ithyphalliques	ithyphalliques
itinéraire	itinéraire	itinéraires	itinéraires
itinérant	itinérante	itinérants	itinérantes
itératif	itérative	itératifs	itératives
ivoirien	ivoirienne	ivoiriens	ivoiriennes
ivoirin	ivoirine	ivoirins	ivoirines
ivoiro-libérien	ivoiro-libérienne	ivoiro-libériens	ivoiro-libériennes
ivre	ivre	ivres	ivres
jacasseur	jacasseuse	jacasseurs	jacasseuses
jacent	jacente	jacents	jacentes
jacobin	jacobine	jacobins	jacobines
jacobite	jacobite	jacobites	jacobites
jaculatoire	jaculatoire	jaculatoires	jaculatoires
jaillissant	jaillissante	jaillissants	jaillissantes
jalonneur	jalonneuse	jalonneurs	jalonneuses
jaloux	jalouse	jaloux	jalouses
jamaïcain	jamaïcaine	jamaïcains	jamaïcaines
jamaïquain	jamaïquaine	jamaïquains	jamaïquaines
jambier	jambière	jambiers	jambières
jambé	jambée	jambés	jambées
janséniste	janséniste	jansénistes	jansénistes
japonais	japonaise	japonais	japonaises
japonisant	japonisante	japonisants	japonisantes
jappeur	jappeuse	jappeurs	jappeuses
jardineux	jardineuse	jardineux	jardineuses
jardinier	jardinière	jardiniers	jardinières
jarreté	jarretée	jarretés	jarretées
jaseur	jaseuse	jaseurs	jaseuses
jaspé	jaspée	jaspés	jaspées
jaunasse	jaunasse	jaunasses	jaunasses
jaune	jaune	jaunes	jaunes
jaunet	jaunette	jaunets	jaunettes
jauni	jaunie	jaunis	jaunies
jaunissant	jaunissante	jaunissants	jaunissantes
jaunâtre	jaunâtre	jaunâtres	jaunâtres
javanais	javanaise	javanais	javanaises
javeleur	javeleuse	javeleurs	javeleuses
javelé	javelée	javelés	javelées
jaïn	jaïne	jaïns	jaïnes
jdanovien	jdanovienne	jdanoviens	jdanoviennes
jdanovo-maoïste	jdanovo-maoïste	jdanovo-maoïstes	jdanovo-maoïstes
je-m'en-fichiste	je-m'en-fichiste	je-m'en-fichistes	je-m'en-fichistes
